Site,DateTime,StageHt,Flow,Temp,EC25,Turb,Precip
,MM/dd/yyyy HH:mm:ss,m,m3/sec,deg C,uS/cm,NTU,inches
Tischer2018-19,03/11/2019 21:30:00,,,0.03,1684,2.8,
Tischer2018-19,03/11/2019 21:45:00,,,0.04,1627,2.1,
Tischer2018-19,03/11/2019 22:00:00,,,0.04,1584,2.1,
Tischer2018-19,03/11/2019 22:15:00,,,0.05,1550,0.4,
Tischer2018-19,03/11/2019 22:30:00,,,0.06,1520,0.3,
Tischer2018-19,03/11/2019 22:45:00,,,0.06,1492,-0.2,
Tischer2018-19,03/11/2019 23:00:00,,,0.06,1475,-0.6,
Tischer2018-19,03/11/2019 23:15:00,,,0.06,1465,-1.0,
Tischer2018-19,03/11/2019 23:30:00,,,0.06,1460,-1.2,
Tischer2018-19,03/11/2019 23:45:00,,,0.06,1455,-1.4,
Tischer2018-19,03/12/2019 00:00:00,,,0.06,1448,-1.9,
Tischer2018-19,03/12/2019 00:15:00,,,0.06,1438,-2.4,
Tischer2018-19,03/12/2019 00:30:00,,,0.06,1428,-2.7,
Tischer2018-19,03/12/2019 00:45:00,,,0.06,1418,-2.9,
Tischer2018-19,03/12/2019 01:00:00,,,0.05,1408,-3.0,
Tischer2018-19,03/12/2019 01:15:00,,,0.06,1398,-2.7,
Tischer2018-19,03/12/2019 01:30:00,,,0.05,1389,-3.1,
Tischer2018-19,03/12/2019 01:45:00,,,0.05,1382,-2.8,
Tischer2018-19,03/12/2019 02:00:00,,,0.05,1380,-2.9,
Tischer2018-19,03/12/2019 02:15:00,,,0.05,1380,-2.6,
Tischer2018-19,03/12/2019 02:30:00,,,0.05,1381,-2.7,
Tischer2018-19,03/12/2019 02:45:00,,,0.05,1385,-2.3,
Tischer2018-19,03/12/2019 03:00:00,,,0.05,1392,-2.2,
Tischer2018-19,03/12/2019 03:15:00,,,0.05,1403,-1.6,
Tischer2018-19,03/12/2019 03:30:00,,,0.05,1414,-1.6,
Tischer2018-19,03/12/2019 03:45:00,,,0.05,1426,-1.5,
Tischer2018-19,03/12/2019 04:00:00,,,0.05,1439,-1.4,
Tischer2018-19,03/12/2019 04:15:00,,,0.05,1452,-1.0,
Tischer2018-19,03/12/2019 04:30:00,,,0.05,1466,-1.1,
Tischer2018-19,03/12/2019 04:45:00,,,0.05,1480,-0.9,
Tischer2018-19,03/12/2019 05:00:00,,,0.05,1493,-0.9,
Tischer2018-19,03/12/2019 05:15:00,,,0.05,1505,-0.7,
Tischer2018-19,03/12/2019 05:30:00,,,0.05,1515,-1.0,
Tischer2018-19,03/12/2019 05:45:00,,,0.05,1525,-0.8,
Tischer2018-19,03/12/2019 06:00:00,,,0.05,1534,-0.5,
Tischer2018-19,03/12/2019 06:15:00,,,0.05,1541,-0.7,
Tischer2018-19,03/12/2019 06:30:00,,,0.05,1545,-1.2,
Tischer2018-19,03/12/2019 06:45:00,,,0.05,1548,-1.4,
Tischer2018-19,03/12/2019 07:00:00,,,0.05,1550,-1.2,
Tischer2018-19,03/12/2019 07:15:00,,,0.05,1552,-1.6,
Tischer2018-19,03/12/2019 07:30:00,,,0.05,1552,-1.5,
Tischer2018-19,03/12/2019 07:45:00,,,0.05,1552,-1.8,
Tischer2018-19,03/12/2019 08:00:00,,,0.05,1549,-2.0,
Tischer2018-19,03/12/2019 08:15:00,,,0.05,1545,-2.0,
Tischer2018-19,03/12/2019 08:30:00,,,0.05,1540,-2.0,
Tischer2018-19,03/12/2019 08:45:00,,,0.05,1533,-2.2,
Tischer2018-19,03/12/2019 09:00:00,,,0.05,1525,-2.5,
Tischer2018-19,03/12/2019 09:15:00,,,0.05,1514,-2.5,
Tischer2018-19,03/12/2019 09:30:00,,,0.05,1500,-2.7,
Tischer2018-19,03/12/2019 09:45:00,,,0.06,1487,-3.2,
Tischer2018-19,03/12/2019 10:00:00,,,0.06,1473,-3.4,
Tischer2018-19,03/12/2019 10:15:00,,,0.06,1459,-3.6,
Tischer2018-19,03/12/2019 10:30:00,,,0.06,1444,-3.9,
Tischer2018-19,03/12/2019 10:45:00,,,0.07,1428,-4.1,
Tischer2018-19,03/12/2019 11:00:00,,,0.07,1414,-4.3,
Tischer2018-19,03/12/2019 11:15:00,,,0.07,1399,-4.5,
Tischer2018-19,03/12/2019 11:30:00,,,0.08,1386,-4.7,
Tischer2018-19,03/12/2019 11:45:00,,,0.08,1373,-4.8,
Tischer2018-19,03/12/2019 12:00:00,,,0.09,1361,-4.9,
Tischer2018-19,03/12/2019 12:15:00,,,0.09,1354,-4.7,
Tischer2018-19,03/12/2019 12:30:00,,,0.10,1348,-4.3,
Tischer2018-19,03/12/2019 12:45:00,,,0.11,1345,-4.1,
Tischer2018-19,03/12/2019 13:00:00,,,0.11,1349,-2.9,
Tischer2018-19,03/12/2019 13:15:00,,,0.11,1362,-1.8,
Tischer2018-19,03/12/2019 13:30:00,,,0.11,1376,-0.8,
Tischer2018-19,03/12/2019 13:45:00,,,0.12,1388,-0.4,
Tischer2018-19,03/12/2019 14:00:00,,,0.13,1394,0.1,
Tischer2018-19,03/12/2019 14:15:00,,,0.12,1397,0.4,
Tischer2018-19,03/12/2019 14:30:00,,,0.12,1395,0.0,
Tischer2018-19,03/12/2019 14:45:00,,,0.12,1393,-0.1,
Tischer2018-19,03/12/2019 15:00:00,,,0.13,1409,-0.2,
Tischer2018-19,03/12/2019 15:15:00,,,0.13,1453,0.7,
Tischer2018-19,03/12/2019 15:30:00,,,0.14,1516,1.6,
Tischer2018-19,03/12/2019 15:45:00,,,0.11,1610,3.4,
Tischer2018-19,03/12/2019 16:00:00,,,0.11,1685,5.9,
Tischer2018-19,03/12/2019 16:15:00,,,0.07,1770,9.1,
Tischer2018-19,03/12/2019 16:30:00,,,0.08,1850,14.0,
Tischer2018-19,03/12/2019 16:45:00,,,0.09,1882,13.8,
Tischer2018-19,03/12/2019 17:00:00,,,0.10,1859,12.0,
Tischer2018-19,03/12/2019 17:15:00,,,0.09,1831,9.6,
Tischer2018-19,03/12/2019 17:30:00,,,0.06,1807,9.9,
Tischer2018-19,03/12/2019 17:45:00,,,0.02,1801,11.3,
Tischer2018-19,03/12/2019 18:00:00,,,0.02,1815,13.6,
Tischer2018-19,03/12/2019 18:15:00,,,0.00,1840,13.2,
Tischer2018-19,03/12/2019 18:30:00,,,-0.01,1883,15.8,
Tischer2018-19,03/12/2019 18:45:00,,,-0.01,1913,14.4,
Tischer2018-19,03/12/2019 19:00:00,,,-0.01,1924,14.3,
Tischer2018-19,03/12/2019 19:15:00,,,-0.02,1933,13.4,
Tischer2018-19,03/12/2019 19:30:00,,,-0.02,1955,13.8,
Tischer2018-19,03/12/2019 19:45:00,,,-0.02,1979,14.2,
Tischer2018-19,03/12/2019 20:00:00,,,-0.02,2030,15.5,
Tischer2018-19,03/12/2019 20:15:00,,,-0.02,2055,15.4,
Tischer2018-19,03/12/2019 20:30:00,,,-0.02,2076,18.8,
Tischer2018-19,03/12/2019 20:45:00,,,-0.03,2112,18.6,
Tischer2018-19,03/12/2019 21:00:00,,,-0.03,2099,16.6,
Tischer2018-19,03/12/2019 21:15:00,,,-0.02,2078,16.5,
Tischer2018-19,03/12/2019 21:30:00,,,-0.03,2065,17.0,
Tischer2018-19,03/12/2019 21:45:00,,,-0.03,2086,16.9,
Tischer2018-19,03/12/2019 22:00:00,,,-0.03,2125,19.7,
Tischer2018-19,03/12/2019 22:15:00,,,-0.03,2154,25.4,
Tischer2018-19,03/12/2019 22:30:00,,,-0.03,2150,28.3,
Tischer2018-19,03/12/2019 22:45:00,,,-0.03,2170,27.7,
Tischer2018-19,03/12/2019 23:00:00,,,-0.04,2218,31.6,
Tischer2018-19,03/12/2019 23:15:00,,,-0.04,2237,31.4,
Tischer2018-19,03/12/2019 23:30:00,,,-0.04,2296,27.7,
Tischer2018-19,03/12/2019 23:45:00,,,-0.04,2381,27.5,
Tischer2018-19,03/13/2019 00:00:00,,,-0.04,2431,25.2,
Tischer2018-19,03/13/2019 00:15:00,,,-0.05,2440,28.1,
Tischer2018-19,03/13/2019 00:30:00,,,-0.05,2463,26.3,
Tischer2018-19,03/13/2019 00:45:00,,,-0.05,2479,25.7,
Tischer2018-19,03/13/2019 01:00:00,,,-0.05,2503,26.8,
Tischer2018-19,03/13/2019 01:15:00,,,-0.05,2527,27.5,
Tischer2018-19,03/13/2019 01:30:00,,,-0.05,2565,26.2,
Tischer2018-19,03/13/2019 01:45:00,,,-0.05,2537,22.8,
Tischer2018-19,03/13/2019 02:00:00,,,-0.05,2541,21.1,
Tischer2018-19,03/13/2019 02:15:00,,,-0.05,2579,21.5,
Tischer2018-19,03/13/2019 02:30:00,,,-0.05,2547,20.6,
Tischer2018-19,03/13/2019 02:45:00,,,-0.05,2539,19.1,
Tischer2018-19,03/13/2019 03:00:00,,,-0.05,2530,18.4,
Tischer2018-19,03/13/2019 03:15:00,,,-0.05,2508,15.3,
Tischer2018-19,03/13/2019 03:30:00,,,-0.05,2499,14.9,
Tischer2018-19,03/13/2019 03:45:00,,,-0.05,2499,12.3,
Tischer2018-19,03/13/2019 04:00:00,,,-0.05,2516,11.9,
Tischer2018-19,03/13/2019 04:15:00,,,-0.05,2571,10.7,
Tischer2018-19,03/13/2019 04:30:00,,,-0.05,2626,11.3,
Tischer2018-19,03/13/2019 04:45:00,,,-0.05,2669,10.9,
Tischer2018-19,03/13/2019 05:00:00,,,-0.05,2692,10.2,
Tischer2018-19,03/13/2019 05:15:00,,,-0.05,2715,9.9,
Tischer2018-19,03/13/2019 05:30:00,,,-0.05,2739,9.6,
Tischer2018-19,03/13/2019 05:45:00,,,-0.05,2779,9.8,
Tischer2018-19,03/13/2019 06:00:00,,,-0.06,2834,9.6,
Tischer2018-19,03/13/2019 06:15:00,,,-0.06,2898,10.7,
Tischer2018-19,03/13/2019 06:30:00,,,-0.06,2974,11.5,
Tischer2018-19,03/13/2019 06:45:00,,,-0.06,3028,11.7,
Tischer2018-19,03/13/2019 07:00:00,,,-0.06,2993,10.4,
Tischer2018-19,03/13/2019 07:15:00,,,-0.06,2945,11.3,
Tischer2018-19,03/13/2019 07:30:00,,,-0.06,2910,12.5,
Tischer2018-19,03/13/2019 07:45:00,,,-0.05,2906,14.4,
Tischer2018-19,03/13/2019 08:00:00,,,-0.05,2907,18.1,
Tischer2018-19,03/13/2019 08:15:00,,,-0.05,2891,14.3,
Tischer2018-19,03/13/2019 08:30:00,,,-0.05,2873,13.9,
Tischer2018-19,03/13/2019 08:45:00,,,-0.05,2865,14.0,
Tischer2018-19,03/13/2019 09:00:00,,,-0.05,2858,15.0,
Tischer2018-19,03/13/2019 09:15:00,,,-0.05,2855,15.9,
Tischer2018-19,03/13/2019 09:30:00,,,-0.04,2855,15.5,
Tischer2018-19,03/13/2019 09:45:00,,,-0.04,2856,16.3,
Tischer2018-19,03/13/2019 10:00:00,,,-0.04,2861,17.1,
Tischer2018-19,03/13/2019 10:15:00,,,-0.04,2868,17.8,
Tischer2018-19,03/13/2019 10:30:00,,,-0.04,2878,16.7,
Tischer2018-19,03/13/2019 10:45:00,,,-0.04,2885,16.3,
Tischer2018-19,03/13/2019 11:00:00,,,-0.03,2904,16.8,
Tischer2018-19,03/13/2019 11:15:00,,,-0.03,2939,16.1,
Tischer2018-19,03/13/2019 11:30:00,,,-0.04,2978,17.7,
Tischer2018-19,03/13/2019 11:45:00,0.190,0.32,-0.04,3000,16.3,
Tischer2018-19,03/13/2019 12:00:00,0.187,0.31,-0.04,3044,15.6,
Tischer2018-19,03/13/2019 12:15:00,0.191,0.32,-0.04,3081,17.2,
Tischer2018-19,03/13/2019 12:30:00,0.191,0.32,-0.04,3121,18.8,
Tischer2018-19,03/13/2019 12:45:00,0.196,0.34,-0.04,3156,19.2,
Tischer2018-19,03/13/2019 13:00:00,0.198,0.34,-0.05,3201,19.9,
Tischer2018-19,03/13/2019 13:15:00,0.201,0.35,-0.06,3243,20.9,
Tischer2018-19,03/13/2019 13:30:00,0.199,0.35,-0.06,3281,25.1,
Tischer2018-19,03/13/2019 13:45:00,0.206,0.37,-0.07,3304,27.9,
Tischer2018-19,03/13/2019 14:00:00,0.214,0.39,-0.07,3346,34.6,
Tischer2018-19,03/13/2019 14:15:00,0.220,0.41,-0.07,3350,35.9,
Tischer2018-19,03/13/2019 14:30:00,0.214,0.39,-0.07,3313,34.6,
Tischer2018-19,03/13/2019 14:45:00,0.218,0.41,-0.07,3263,30.9,
Tischer2018-19,03/13/2019 15:00:00,0.222,0.42,-0.07,3252,31.8,
Tischer2018-19,03/13/2019 15:15:00,0.226,0.43,-0.07,3265,36.8,
Tischer2018-19,03/13/2019 15:30:00,0.233,0.46,-0.07,3300,38.7,
Tischer2018-19,03/13/2019 15:45:00,0.239,0.47,-0.07,3308,37.4,
Tischer2018-19,03/13/2019 16:00:00,0.255,0.53,-0.07,3312,39.8,
Tischer2018-19,03/13/2019 16:15:00,0.289,0.64,-0.07,3310,41.1,
Tischer2018-19,03/13/2019 16:30:00,0.310,0.70,-0.08,3339,42.6,
Tischer2018-19,03/13/2019 16:45:00,0.343,0.81,-0.08,3366,55.7,
Tischer2018-19,03/13/2019 17:00:00,0.377,0.92,-0.08,3341,70.7,
Tischer2018-19,03/13/2019 17:15:00,0.467,1.20,-0.08,3352,119.7,
Tischer2018-19,03/13/2019 17:30:00,0.535,1.42,-0.07,3190,157.9,
Tischer2018-19,03/13/2019 17:45:00,0.626,1.70,-0.08,3224,280.5,
Tischer2018-19,03/13/2019 18:00:00,0.677,1.86,-0.07,3088,274.1,
Tischer2018-19,03/13/2019 18:15:00,0.710,,-0.07,2936,274.4,
Tischer2018-19,03/13/2019 18:30:00,0.735,,-0.07,2952,326.0,
Tischer2018-19,03/13/2019 18:45:00,0.780,,-0.07,2880,276.9,
Tischer2018-19,03/13/2019 19:00:00,0.875,,-0.06,2833,234.2,
Tischer2018-19,03/13/2019 19:15:00,0.985,,-0.06,2813,199.0,
Tischer2018-19,03/13/2019 19:30:00,1.093,,-0.06,2717,190.9,
Tischer2018-19,03/13/2019 19:45:00,1.091,,-0.05,2558,170.5,
Tischer2018-19,03/13/2019 20:00:00,1.080,,-0.05,2495,136.0,
Tischer2018-19,03/13/2019 20:15:00,1.150,,-0.05,2502,132.2,
Tischer2018-19,03/13/2019 20:30:00,1.112,,-0.05,2371,146.3,
Tischer2018-19,03/13/2019 20:45:00,1.074,,-0.05,2337,126.5,
Tischer2018-19,03/13/2019 21:00:00,1.035,,-0.05,2496,116.7,
Tischer2018-19,03/13/2019 21:15:00,1.024,,-0.06,2600,108.6,
Tischer2018-19,03/13/2019 21:30:00,1.011,,-0.06,2609,108.0,
Tischer2018-19,03/13/2019 21:45:00,1.026,,-0.05,2549,104.2,
Tischer2018-19,03/13/2019 22:00:00,1.035,,-0.05,2459,91.1,
Tischer2018-19,03/13/2019 22:15:00,1.036,,-0.05,2397,80.2,
Tischer2018-19,03/13/2019 22:30:00,1.076,,-0.05,2416,70.2,
Tischer2018-19,03/13/2019 22:45:00,1.166,,-0.05,2442,80.4,
Tischer2018-19,03/13/2019 23:00:00,1.183,,-0.05,2436,68.6,
Tischer2018-19,03/13/2019 23:15:00,1.182,,-0.05,2425,62.5,
Tischer2018-19,03/13/2019 23:30:00,1.174,,-0.05,2430,60.1,
Tischer2018-19,03/13/2019 23:45:00,1.164,,-0.05,2427,53.1,
Tischer2018-19,03/14/2019 00:00:00,1.154,,-0.05,2418,49.9,
Tischer2018-19,03/14/2019 00:15:00,1.158,,-0.05,2399,47.5,
Tischer2018-19,03/14/2019 00:30:00,1.285,,-0.05,2357,62.3,
Tischer2018-19,03/14/2019 00:45:00,1.278,,-0.05,2299,54.1,
Tischer2018-19,03/14/2019 01:00:00,1.284,,-0.05,2256,46.8,
Tischer2018-19,03/14/2019 01:15:00,1.290,,-0.05,2228,44.7,
Tischer2018-19,03/14/2019 01:30:00,1.288,,-0.04,2201,41.6,
Tischer2018-19,03/14/2019 01:45:00,1.283,,-0.04,2177,37.2,
Tischer2018-19,03/14/2019 02:00:00,1.279,,-0.04,2159,33.7,
Tischer2018-19,03/14/2019 02:15:00,1.276,,-0.04,2146,32.5,
Tischer2018-19,03/14/2019 02:30:00,1.269,,-0.04,2137,28.9,
Tischer2018-19,03/14/2019 02:45:00,1.262,,-0.04,2132,28.8,
Tischer2018-19,03/14/2019 03:00:00,1.261,,-0.04,2129,26.1,
Tischer2018-19,03/14/2019 03:15:00,1.259,,-0.04,2123,26.0,
Tischer2018-19,03/14/2019 03:30:00,1.257,,-0.04,2118,25.5,
Tischer2018-19,03/14/2019 03:45:00,1.258,,-0.04,2113,22.4,
Tischer2018-19,03/14/2019 04:00:00,1.259,,-0.04,2104,23.0,
Tischer2018-19,03/14/2019 04:15:00,1.260,,-0.04,2094,20.8,
Tischer2018-19,03/14/2019 04:30:00,1.260,,-0.04,2090,20.3,
Tischer2018-19,03/14/2019 04:45:00,1.260,,-0.04,2085,18.7,
Tischer2018-19,03/14/2019 05:00:00,1.258,,-0.04,2081,18.7,
Tischer2018-19,03/14/2019 05:15:00,1.255,,-0.04,2079,17.5,
Tischer2018-19,03/14/2019 05:30:00,1.255,,-0.04,2077,17.0,
Tischer2018-19,03/14/2019 05:45:00,1.256,,-0.04,2069,17.6,
Tischer2018-19,03/14/2019 06:00:00,1.268,,-0.04,2073,16.8,
Tischer2018-19,03/14/2019 06:15:00,1.302,,-0.04,2035,26.4,
Tischer2018-19,03/14/2019 06:30:00,1.311,,-0.04,1969,26.5,
Tischer2018-19,03/14/2019 06:45:00,1.299,,-0.04,1927,27.0,
Tischer2018-19,03/14/2019 07:00:00,1.293,,-0.04,1908,21.1,
Tischer2018-19,03/14/2019 07:15:00,1.290,,-0.04,1899,20.1,
Tischer2018-19,03/14/2019 07:30:00,1.278,,-0.04,1899,19.6,
Tischer2018-19,03/14/2019 07:45:00,1.275,,-0.04,1904,16.5,
Tischer2018-19,03/14/2019 08:00:00,1.238,,-0.04,1833,37.2,
Tischer2018-19,03/14/2019 08:15:00,1.223,,-0.03,1748,33.6,
Tischer2018-19,03/14/2019 08:30:00,1.183,,-0.03,1723,30.3,
Tischer2018-19,03/14/2019 08:45:00,1.203,,-0.03,1705,27.6,
Tischer2018-19,03/14/2019 09:00:00,1.233,,-0.03,1701,28.3,
Tischer2018-19,03/14/2019 09:15:00,1.197,,-0.03,1711,25.2,
Tischer2018-19,03/14/2019 09:30:00,1.191,,-0.03,1693,30.6,
Tischer2018-19,03/14/2019 09:45:00,1.202,,-0.03,1656,30.0,
Tischer2018-19,03/14/2019 10:00:00,1.210,,-0.03,1626,27.2,
Tischer2018-19,03/14/2019 10:15:00,1.228,,-0.03,1608,25.0,
Tischer2018-19,03/14/2019 10:30:00,1.227,,-0.03,1590,24.5,
Tischer2018-19,03/14/2019 10:45:00,1.224,,-0.03,1566,23.2,
Tischer2018-19,03/14/2019 11:00:00,1.228,,-0.03,1541,26.6,
Tischer2018-19,03/14/2019 11:15:00,1.229,,-0.03,1515,23.0,
Tischer2018-19,03/14/2019 11:30:00,1.228,,-0.02,1493,22.7,
Tischer2018-19,03/14/2019 11:45:00,1.229,,-0.02,1481,22.9,
Tischer2018-19,03/14/2019 12:00:00,1.231,,-0.02,1472,22.2,
Tischer2018-19,03/14/2019 12:15:00,1.225,,-0.02,1470,20.9,
Tischer2018-19,03/14/2019 12:30:00,1.219,,-0.02,1472,22.1,
Tischer2018-19,03/14/2019 12:45:00,1.214,,-0.02,1471,20.4,
Tischer2018-19,03/14/2019 13:00:00,1.207,,-0.02,1471,19.0,
Tischer2018-19,03/14/2019 13:15:00,1.201,,-0.02,1469,20.4,
Tischer2018-19,03/14/2019 13:30:00,1.182,,-0.02,1464,20.8,
Tischer2018-19,03/14/2019 13:45:00,1.162,,-0.02,1462,23.9,
Tischer2018-19,03/14/2019 14:00:00,1.155,,-0.02,1457,21.3,
Tischer2018-19,03/14/2019 14:15:00,1.154,,-0.02,1458,22.9,
Tischer2018-19,03/14/2019 14:30:00,1.154,,-0.02,1458,20.1,
Tischer2018-19,03/14/2019 14:45:00,1.157,,-0.02,1459,20.4,
Tischer2018-19,03/14/2019 15:00:00,1.154,,-0.02,1460,19.5,
Tischer2018-19,03/14/2019 15:15:00,1.153,,-0.02,1462,21.0,
Tischer2018-19,03/14/2019 15:30:00,1.157,,-0.02,1465,20.8,
Tischer2018-19,03/14/2019 15:45:00,1.151,,-0.02,1468,20.4,
Tischer2018-19,03/14/2019 16:00:00,1.154,,-0.02,1466,22.6,
Tischer2018-19,03/14/2019 16:15:00,1.140,,-0.02,1467,24.1,
Tischer2018-19,03/14/2019 16:30:00,1.144,,-0.02,1468,23.2,
Tischer2018-19,03/14/2019 16:45:00,1.140,,-0.02,1469,25.6,
Tischer2018-19,03/14/2019 17:00:00,1.130,,-0.02,1477,25.9,
Tischer2018-19,03/14/2019 17:15:00,1.123,,-0.02,1477,26.6,
Tischer2018-19,03/14/2019 17:30:00,1.116,,-0.02,1480,26.5,
Tischer2018-19,03/14/2019 17:45:00,1.112,,-0.02,1483,25.8,
Tischer2018-19,03/14/2019 18:00:00,1.109,,-0.02,1487,27.3,
Tischer2018-19,03/14/2019 18:15:00,1.098,,-0.02,1488,25.4,
Tischer2018-19,03/14/2019 18:30:00,1.093,,-0.02,1489,25.9,
Tischer2018-19,03/14/2019 18:45:00,1.086,,-0.02,1490,22.7,
Tischer2018-19,03/14/2019 19:00:00,1.082,,-0.02,1489,26.7,
Tischer2018-19,03/14/2019 19:15:00,1.078,,-0.02,1488,25.0,
Tischer2018-19,03/14/2019 19:30:00,1.069,,-0.02,1488,22.9,
Tischer2018-19,03/14/2019 19:45:00,1.064,,-0.02,1487,20.8,
Tischer2018-19,03/14/2019 20:00:00,1.056,,-0.02,1486,20.8,
Tischer2018-19,03/14/2019 20:15:00,1.049,,-0.02,1485,19.2,
Tischer2018-19,03/14/2019 20:30:00,1.043,,-0.02,1480,17.5,
Tischer2018-19,03/14/2019 20:45:00,1.036,,-0.02,1475,14.7,
Tischer2018-19,03/14/2019 21:00:00,1.029,,-0.02,1471,15.6,
Tischer2018-19,03/14/2019 21:15:00,1.022,,-0.02,1465,13.2,
Tischer2018-19,03/14/2019 21:30:00,1.014,,-0.02,1460,12.4,
Tischer2018-19,03/14/2019 21:45:00,1.006,,-0.02,1455,11.2,
Tischer2018-19,03/14/2019 22:00:00,0.997,,-0.02,1448,10.5,
Tischer2018-19,03/14/2019 22:15:00,0.989,,-0.02,1437,10.0,
Tischer2018-19,03/14/2019 22:30:00,0.980,,-0.02,1430,9.2,
Tischer2018-19,03/14/2019 22:45:00,0.972,,-0.02,1421,9.4,
Tischer2018-19,03/14/2019 23:00:00,0.964,,-0.02,1415,7.8,
Tischer2018-19,03/14/2019 23:15:00,0.956,,-0.02,1407,8.1,
Tischer2018-19,03/14/2019 23:30:00,0.950,,-0.02,1396,6.7,
Tischer2018-19,03/14/2019 23:45:00,0.942,,-0.02,1385,7.0,
Tischer2018-19,03/15/2019 00:00:00,0.936,,-0.02,1376,6.0,
Tischer2018-19,03/15/2019 00:15:00,0.929,,-0.02,1366,5.2,
Tischer2018-19,03/15/2019 00:30:00,0.923,,-0.02,1356,5.4,
Tischer2018-19,03/15/2019 00:45:00,0.916,,-0.02,1345,5.1,
Tischer2018-19,03/15/2019 01:00:00,0.912,,-0.02,1331,4.3,
Tischer2018-19,03/15/2019 01:15:00,0.906,,-0.02,1318,3.9,
Tischer2018-19,03/15/2019 01:30:00,0.900,,-0.02,1306,4.2,
Tischer2018-19,03/15/2019 01:45:00,0.893,,-0.02,1293,4.2,
Tischer2018-19,03/15/2019 02:00:00,0.888,,-0.02,1281,3.2,
Tischer2018-19,03/15/2019 02:15:00,0.883,,-0.02,1268,2.9,
Tischer2018-19,03/15/2019 02:30:00,0.877,,-0.02,1256,2.7,
Tischer2018-19,03/15/2019 02:45:00,0.873,,-0.02,1242,2.8,
Tischer2018-19,03/15/2019 03:00:00,0.867,,-0.02,1230,2.3,
Tischer2018-19,03/15/2019 03:15:00,0.862,,-0.02,1220,2.3,
Tischer2018-19,03/15/2019 03:30:00,0.859,,-0.02,1209,2.0,
Tischer2018-19,03/15/2019 03:45:00,0.855,,-0.02,1198,1.8,
Tischer2018-19,03/15/2019 04:00:00,0.852,,-0.02,1190,1.6,
Tischer2018-19,03/15/2019 04:15:00,0.850,,-0.02,1181,1.0,
Tischer2018-19,03/15/2019 04:30:00,0.847,,-0.02,1173,0.8,
Tischer2018-19,03/15/2019 04:45:00,0.844,,-0.02,1165,0.7,
Tischer2018-19,03/15/2019 05:00:00,0.841,,-0.02,1158,0.7,
Tischer2018-19,03/15/2019 05:15:00,0.838,,-0.02,1150,0.7,
Tischer2018-19,03/15/2019 05:30:00,0.836,,-0.02,1143,0.6,
Tischer2018-19,03/15/2019 05:45:00,0.834,,-0.02,1136,0.5,
Tischer2018-19,03/15/2019 06:00:00,0.831,,-0.02,1129,0.1,
Tischer2018-19,03/15/2019 06:15:00,0.829,,-0.02,1122,1.0,
Tischer2018-19,03/15/2019 06:30:00,0.827,,-0.02,1116,-0.1,
Tischer2018-19,03/15/2019 06:45:00,0.825,,-0.02,1109,-0.3,
Tischer2018-19,03/15/2019 07:00:00,0.823,,-0.02,1102,-0.4,
Tischer2018-19,03/15/2019 07:15:00,0.821,,-0.02,1095,-0.4,
Tischer2018-19,03/15/2019 07:30:00,0.819,,-0.02,1088,-0.6,
Tischer2018-19,03/15/2019 07:45:00,0.818,,-0.02,1082,-0.9,
Tischer2018-19,03/15/2019 08:00:00,0.816,,-0.02,1076,-0.5,
Tischer2018-19,03/15/2019 08:15:00,0.815,,-0.02,1069,-0.7,
Tischer2018-19,03/15/2019 08:30:00,0.814,,-0.02,1063,-0.7,
Tischer2018-19,03/15/2019 08:45:00,0.813,,-0.02,1056,-0.5,
Tischer2018-19,03/15/2019 09:00:00,0.812,,-0.01,1051,-0.5,
Tischer2018-19,03/15/2019 09:15:00,0.812,,-0.01,1048,-0.6,
Tischer2018-19,03/15/2019 09:30:00,0.811,,-0.01,1046,-0.7,
Tischer2018-19,03/15/2019 09:45:00,0.810,,-0.01,1048,-1.0,
Tischer2018-19,03/15/2019 10:00:00,0.811,,-0.01,1048,-0.7,
Tischer2018-19,03/15/2019 10:15:00,0.811,,-0.01,1050,-0.3,
Tischer2018-19,03/15/2019 10:30:00,0.811,,-0.01,1051,-0.2,
Tischer2018-19,03/15/2019 10:45:00,0.811,,-0.01,1057,0.6,
Tischer2018-19,03/15/2019 11:00:00,0.810,,-0.01,1077,1.1,
Tischer2018-19,03/15/2019 11:15:00,0.811,,-0.01,1089,1.5,
Tischer2018-19,03/15/2019 11:30:00,0.812,,-0.01,1106,2.2,
Tischer2018-19,03/15/2019 11:45:00,0.811,,-0.01,1113,1.8,
Tischer2018-19,03/15/2019 12:00:00,0.811,,-0.01,1113,3.0,
Tischer2018-19,03/15/2019 12:15:00,0.813,,-0.01,1125,2.6,
Tischer2018-19,03/15/2019 12:30:00,0.818,,-0.01,1146,4.0,
Tischer2018-19,03/15/2019 12:45:00,0.819,,-0.01,1163,5.2,
Tischer2018-19,03/15/2019 13:00:00,0.820,,-0.01,1169,4.5,
Tischer2018-19,03/15/2019 13:15:00,0.819,,-0.01,1179,6.2,
Tischer2018-19,03/15/2019 13:30:00,0.828,,-0.01,1179,6.5,
Tischer2018-19,03/15/2019 13:45:00,0.824,,-0.01,1160,7.2,
Tischer2018-19,03/15/2019 14:00:00,0.830,,-0.01,1162,8.7,
Tischer2018-19,03/15/2019 14:15:00,0.829,,-0.01,1157,10.4,
Tischer2018-19,03/15/2019 14:30:00,0.827,,-0.01,1155,10.7,
